reach,STA,profile,hr,min,RtopW_ft,LtopW_ft
2,150350,1-Sep-08,8,0,,
2,150350,1-Sep-08,8,5,,
2,150350,1-Sep-08,8,10,,
2,150350,1-Sep-08,8,15,,
2,150350,1-Sep-08,8,20,,
2,150350,1-Sep-08,8,25,,
2,150350,1-Sep-08,8,30,,
2,150350,1-Sep-08,8,35,,
2,150350,1-Sep-08,8,40,,
2,150350,1-Sep-08,8,45,,
2,150350,1-Sep-08,8,50,,
2,150350,1-Sep-08,8,55,,
2,150350,1-Sep-08,9,0,,
2,150350,1-Sep-08,9,5,,
2,150350,1-Sep-08,9,10,,
2,150350,1-Sep-08,9,15,,
2,150350,1-Sep-08,9,20,,
2,150350,1-Sep-08,9,25,,
2,150350,1-Sep-08,9,30,,
2,150350,1-Sep-08,9,35,,
2,150350,1-Sep-08,9,40,,
2,150350,1-Sep-08,9,45,,
2,150350,1-Sep-08,9,50,,
2,150350,1-Sep-08,9,55,,
2,150350,1-Sep-08,10,0,,
2,150350,1-Sep-08,10,5,,
2,150350,1-Sep-08,10,10,,
2,150350,1-Sep-08,10,15,,
2,150350,1-Sep-08,10,20,,
2,150350,1-Sep-08,10,25,,
2,150350,1-Sep-08,10,30,,
2,150350,1-Sep-08,10,35,,
2,150350,1-Sep-08,10,40,,
2,150350,1-Sep-08,10,45,,
2,150350,1-Sep-08,10,50,,
2,150350,1-Sep-08,10,55,,
2,150350,1-Sep-08,11,0,,
2,150350,1-Sep-08,11,5,,
2,150350,1-Sep-08,11,10,,
2,150350,1-Sep-08,11,15,,
2,150350,1-Sep-08,11,20,,
2,150350,1-Sep-08,11,25,,
2,150350,1-Sep-08,11,30,,
2,150350,1-Sep-08,11,35,,
2,150350,1-Sep-08,11,40,,
2,150350,1-Sep-08,11,45,,
2,150350,1-Sep-08,11,50,,
2,150350,1-Sep-08,11,55,,
2,150350,1-Sep-08,12,0,,
2,150350,1-Sep-08,12,5,,
2,150350,1-Sep-08,12,10,,
2,150350,1-Sep-08,12,15,,
2,150350,1-Sep-08,12,20,,
2,150350,1-Sep-08,12,25,,
2,150350,1-Sep-08,12,30,,
2,150350,1-Sep-08,12,35,,
2,150350,1-Sep-08,12,40,,
2,150350,1-Sep-08,12,45,,
2,150350,1-Sep-08,12,50,,
2,150350,1-Sep-08,12,55,,
2,150350,1-Sep-08,13,0,,
2,150350,1-Sep-08,13,5,,
2,150350,1-Sep-08,13,10,,
2,150350,1-Sep-08,13,15,,
2,150350,1-Sep-08,13,20,,
2,150350,1-Sep-08,13,25,,
2,150350,1-Sep-08,13,30,,
2,150350,1-Sep-08,13,35,,
2,150350,1-Sep-08,13,40,,
2,150350,1-Sep-08,13,45,,
2,150350,1-Sep-08,13,50,,
2,150350,1-Sep-08,13,55,,
2,150350,1-Sep-08,14,0,,
2,150350,1-Sep-08,14,5,,
2,150350,1-Sep-08,14,10,,
2,150350,1-Sep-08,14,15,,
2,150350,1-Sep-08,14,20,,
2,150350,1-Sep-08,14,25,,
2,150350,1-Sep-08,14,30,,
2,150350,1-Sep-08,14,35,,
2,150350,1-Sep-08,14,40,,
2,150350,1-Sep-08,14,45,,
2,150350,1-Sep-08,14,50,,
2,150350,1-Sep-08,14,55,,
2,150350,1-Sep-08,15,0,,
2,150350,1-Sep-08,15,5,,
2,150350,1-Sep-08,15,10,,
2,150350,1-Sep-08,15,15,,
2,150350,1-Sep-08,15,20,,
2,150350,1-Sep-08,15,25,,
2,150350,1-Sep-08,15,30,,
2,150350,1-Sep-08,15,35,,
2,150350,1-Sep-08,15,40,,
2,150350,1-Sep-08,15,45,,
2,150350,1-Sep-08,15,50,,
2,150350,1-Sep-08,15,55,,
2,150350,1-Sep-08,16,0,,
2,150350,1-Sep-08,16,5,,
2,150350,1-Sep-08,16,10,,
2,150350,1-Sep-08,16,15,,
2,150350,1-Sep-08,16,20,,
2,150350,1-Sep-08,16,25,,
2,150350,1-Sep-08,16,30,,
2,150350,1-Sep-08,16,35,,
2,150350,1-Sep-08,16,40,,
2,150350,1-Sep-08,16,45,,
2,150350,1-Sep-08,16,50,,
2,150350,1-Sep-08,16,55,,
2,150350,1-Sep-08,17,0,,
2,150350,1-Sep-08,17,5,,
2,150350,1-Sep-08,17,10,,
2,150350,1-Sep-08,17,15,,
2,150350,1-Sep-08,17,20,,
2,150350,1-Sep-08,17,25,,
2,150350,1-Sep-08,17,30,,
2,150350,1-Sep-08,17,35,,
2,150350,1-Sep-08,17,40,,
2,150350,1-Sep-08,17,45,,
2,150350,1-Sep-08,17,50,,
2,150350,1-Sep-08,17,55,,
2,150350,1-Sep-08,18,0,,
2,150350,1-Sep-08,18,5,,
2,150350,1-Sep-08,18,10,,
2,150350,1-Sep-08,18,15,,
2,150350,1-Sep-08,18,20,,
2,150350,1-Sep-08,18,25,,
2,150350,1-Sep-08,18,30,,
2,150350,1-Sep-08,18,35,,
2,150350,1-Sep-08,18,40,,
2,150350,1-Sep-08,18,45,,
2,150350,1-Sep-08,18,50,,
2,150350,1-Sep-08,18,55,,
2,150350,1-Sep-08,19,0,,
2,150350,1-Sep-08,19,5,,
2,150350,1-Sep-08,19,10,,
2,150350,1-Sep-08,19,15,,
2,150350,1-Sep-08,19,20,,
2,150350,1-Sep-08,19,25,,
2,150350,1-Sep-08,19,30,,
2,150350,1-Sep-08,19,35,,
2,150350,1-Sep-08,19,40,,
2,150350,1-Sep-08,19,45,,
2,150350,1-Sep-08,19,50,,
2,150350,1-Sep-08,19,55,,
2,150350,1-Sep-08,20,0,,
2,150350,1-Sep-08,20,5,,
2,150350,1-Sep-08,20,10,,
2,150350,1-Sep-08,20,15,,
2,150350,1-Sep-08,20,20,,
2,150350,1-Sep-08,20,25,,
2,150350,1-Sep-08,20,30,,
2,150350,1-Sep-08,20,35,,
2,150350,1-Sep-08,20,40,,
2,150350,1-Sep-08,20,45,,
2,150350,1-Sep-08,20,50,,
2,150350,1-Sep-08,20,55,,
2,150350,1-Sep-08,21,0,,
2,150350,1-Sep-08,21,5,,
2,150350,1-Sep-08,21,10,,
2,150350,1-Sep-08,21,15,,
2,150350,1-Sep-08,21,20,,
2,150350,1-Sep-08,21,25,,
2,150350,1-Sep-08,21,30,,
2,150350,1-Sep-08,21,35,,
2,150350,1-Sep-08,21,40,,
2,150350,1-Sep-08,21,45,,
2,150350,1-Sep-08,21,50,,
2,150350,1-Sep-08,21,55,,
2,150350,1-Sep-08,22,0,,
2,150350,1-Sep-08,22,5,,
2,150350,1-Sep-08,22,10,,
2,150350,1-Sep-08,22,15,,
2,150350,1-Sep-08,22,20,,
2,150350,1-Sep-08,22,25,,
2,150350,1-Sep-08,22,30,,
2,150350,1-Sep-08,22,35,,
2,150350,1-Sep-08,22,40,,
2,150350,1-Sep-08,22,45,,
2,150350,1-Sep-08,22,50,,
2,150350,1-Sep-08,22,55,,
2,150350,1-Sep-08,23,0,,
2,150350,1-Sep-08,23,5,,
2,150350,1-Sep-08,23,10,,
2,150350,1-Sep-08,23,15,,
2,150350,1-Sep-08,23,20,,
2,150350,1-Sep-08,23,25,,
2,150350,1-Sep-08,23,30,,
2,150350,1-Sep-08,23,35,,
2,150350,1-Sep-08,23,40,,
2,150350,1-Sep-08,23,45,,
2,150350,1-Sep-08,23,50,,
2,150350,1-Sep-08,23,55,,
2,150350,2-Sep-08,0,0,,
2,150350,2-Sep-08,0,5,,
2,150350,2-Sep-08,0,10,,
2,150350,2-Sep-08,0,15,,
2,150350,2-Sep-08,0,20,,
2,150350,2-Sep-08,0,25,,
2,150350,2-Sep-08,0,30,,
2,150350,2-Sep-08,0,35,,
2,150350,2-Sep-08,0,40,,
2,150350,2-Sep-08,0,45,,
2,150350,2-Sep-08,0,50,,
2,150350,2-Sep-08,0,55,,
,,,,,,
2,150300,1-Sep-08,0,0,,
2,150300,1-Sep-08,0,5,,
2,150300,1-Sep-08,0,10,,
2,150300,1-Sep-08,0,15,,
2,150300,1-Sep-08,0,20,,
2,150300,1-Sep-08,0,25,,
2,150300,1-Sep-08,0,30,,
2,150300,1-Sep-08,0,35,,
2,150300,1-Sep-08,0,40,,
2,150300,1-Sep-08,0,45,,
2,150300,1-Sep-08,0,50,,
2,150300,1-Sep-08,0,55,,
2,150300,1-Sep-08,1,0,,
2,150300,1-Sep-08,1,5,,
2,150300,1-Sep-08,1,10,,
2,150300,1-Sep-08,1,15,,
2,150300,1-Sep-08,1,20,,
2,150300,1-Sep-08,1,25,,
2,150300,1-Sep-08,1,30,,
2,150300,1-Sep-08,1,35,,
2,150300,1-Sep-08,1,40,,
2,150300,1-Sep-08,1,45,,
2,150300,1-Sep-08,1,50,,
2,150300,1-Sep-08,1,55,,
2,150300,1-Sep-08,2,0,,
2,150300,1-Sep-08,2,5,,
2,150300,1-Sep-08,2,10,,
2,150300,1-Sep-08,2,15,,
2,150300,1-Sep-08,2,20,,
2,150300,1-Sep-08,2,25,,
2,150300,1-Sep-08,2,30,,
2,150300,1-Sep-08,2,35,,
2,150300,1-Sep-08,2,40,,
2,150300,1-Sep-08,2,45,,
2,150300,1-Sep-08,2,50,,
2,150300,1-Sep-08,2,55,,
2,150300,1-Sep-08,3,0,,
2,150300,1-Sep-08,3,5,,
2,150300,1-Sep-08,3,10,,
2,150300,1-Sep-08,3,15,,
2,150300,1-Sep-08,3,20,,
2,150300,1-Sep-08,3,25,,
2,150300,1-Sep-08,3,30,,
2,150300,1-Sep-08,3,35,,
2,150300,1-Sep-08,3,40,,
2,150300,1-Sep-08,3,45,,
2,150300,1-Sep-08,3,50,,
2,150300,1-Sep-08,3,55,,
2,150300,1-Sep-08,4,0,,
2,150300,1-Sep-08,4,5,,
2,150300,1-Sep-08,4,10,,
2,150300,1-Sep-08,4,15,,
2,150300,1-Sep-08,4,20,,
2,150300,1-Sep-08,4,25,,
2,150300,1-Sep-08,4,30,,
2,150300,1-Sep-08,4,35,,
2,150300,1-Sep-08,4,40,,
2,150300,1-Sep-08,4,45,,
2,150300,1-Sep-08,4,50,,
2,150300,1-Sep-08,4,55,,
2,150300,1-Sep-08,5,0,,
2,150300,1-Sep-08,5,5,,
2,150300,1-Sep-08,5,10,,
2,150300,1-Sep-08,5,15,,
2,150300,1-Sep-08,5,20,,
2,150300,1-Sep-08,5,25,,
2,150300,1-Sep-08,5,30,,
2,150300,1-Sep-08,5,35,,
2,150300,1-Sep-08,5,40,,
2,150300,1-Sep-08,5,45,,
2,150300,1-Sep-08,5,50,,
2,150300,1-Sep-08,5,55,,
2,150300,1-Sep-08,6,0,,
2,150300,1-Sep-08,6,5,,
2,150300,1-Sep-08,6,10,,
2,150300,1-Sep-08,6,15,,
2,150300,1-Sep-08,6,20,,
2,150300,1-Sep-08,6,25,,
2,150300,1-Sep-08,6,30,,
2,150300,1-Sep-08,6,35,,
2,150300,1-Sep-08,6,40,,
2,150300,1-Sep-08,6,45,,
2,150300,1-Sep-08,6,50,,
2,150300,1-Sep-08,6,55,,
2,150300,1-Sep-08,7,0,,
2,150300,1-Sep-08,7,5,,
2,150300,1-Sep-08,7,10,,
2,150300,1-Sep-08,7,15,,
2,150300,1-Sep-08,7,20,,
2,150300,1-Sep-08,7,25,,
2,150300,1-Sep-08,7,30,,
2,150300,1-Sep-08,7,35,,
2,150300,1-Sep-08,7,40,,
2,150300,1-Sep-08,7,45,,
2,150300,1-Sep-08,7,50,,
2,150300,1-Sep-08,7,55,,
2,150300,1-Sep-08,8,0,,
2,150300,1-Sep-08,8,5,,
2,150300,1-Sep-08,8,10,,
2,150300,1-Sep-08,8,15,,
2,150300,1-Sep-08,8,20,,
2,150300,1-Sep-08,8,25,,
2,150300,1-Sep-08,8,30,,
2,150300,1-Sep-08,8,35,,
2,150300,1-Sep-08,8,40,,
2,150300,1-Sep-08,8,45,,
2,150300,1-Sep-08,8,50,,
2,150300,1-Sep-08,8,55,,
2,150300,1-Sep-08,9,0,,
2,150300,1-Sep-08,9,5,,
2,150300,1-Sep-08,9,10,,
2,150300,1-Sep-08,9,15,,
2,150300,1-Sep-08,9,20,,
2,150300,1-Sep-08,9,25,,
2,150300,1-Sep-08,9,30,,
2,150300,1-Sep-08,9,35,,
2,150300,1-Sep-08,9,40,,
2,150300,1-Sep-08,9,45,,
2,150300,1-Sep-08,9,50,,
2,150300,1-Sep-08,9,55,,
2,150300,1-Sep-08,10,0,,
2,150300,1-Sep-08,10,5,,
2,150300,1-Sep-08,10,10,,
2,150300,1-Sep-08,10,15,,
2,150300,1-Sep-08,10,20,,
2,150300,1-Sep-08,10,25,,
2,150300,1-Sep-08,10,30,,
2,150300,1-Sep-08,10,35,,
2,150300,1-Sep-08,10,40,,
2,150300,1-Sep-08,10,45,,
2,150300,1-Sep-08,10,50,,
2,150300,1-Sep-08,10,55,,
2,150300,1-Sep-08,11,0,,
2,150300,1-Sep-08,11,5,,
2,150300,1-Sep-08,11,10,,
2,150300,1-Sep-08,11,15,,
2,150300,1-Sep-08,11,20,,
2,150300,1-Sep-08,11,25,,
2,150300,1-Sep-08,11,30,,
2,150300,1-Sep-08,11,35,,
2,150300,1-Sep-08,11,40,,
2,150300,1-Sep-08,11,45,,
2,150300,1-Sep-08,11,50,,
2,150300,1-Sep-08,11,55,,
2,150300,1-Sep-08,12,0,,
2,150300,1-Sep-08,12,5,,
2,150300,1-Sep-08,12,10,,
2,150300,1-Sep-08,12,15,,
2,150300,1-Sep-08,12,20,,
2,150300,1-Sep-08,12,25,,
2,150300,1-Sep-08,12,30,,
2,150300,1-Sep-08,12,35,,
2,150300,1-Sep-08,12,40,,
2,150300,1-Sep-08,12,45,,
2,150300,1-Sep-08,12,50,,
2,150300,1-Sep-08,12,55,,
2,150300,1-Sep-08,13,0,,
2,150300,1-Sep-08,13,5,,
2,150300,1-Sep-08,13,10,,
2,150300,1-Sep-08,13,15,,
2,150300,1-Sep-08,13,20,,
2,150300,1-Sep-08,13,25,,
2,150300,1-Sep-08,13,30,,
2,150300,1-Sep-08,13,35,,
2,150300,1-Sep-08,13,40,,
2,150300,1-Sep-08,13,45,,
2,150300,1-Sep-08,13,50,,
2,150300,1-Sep-08,13,55,,
2,150300,1-Sep-08,14,0,,
2,150300,1-Sep-08,14,5,,
2,150300,1-Sep-08,14,10,,
2,150300,1-Sep-08,14,15,,
2,150300,1-Sep-08,14,20,,
2,150300,1-Sep-08,14,25,,
2,150300,1-Sep-08,14,30,,
2,150300,1-Sep-08,14,35,,
2,150300,1-Sep-08,14,40,,
2,150300,1-Sep-08,14,45,,
2,150300,1-Sep-08,14,50,,
2,150300,1-Sep-08,14,55,,
2,150300,1-Sep-08,15,0,,
2,150300,1-Sep-08,15,5,,
2,150300,1-Sep-08,15,10,,
2,150300,1-Sep-08,15,15,,
2,150300,1-Sep-08,15,20,,
2,150300,1-Sep-08,15,25,,
2,150300,1-Sep-08,15,30,,
2,150300,1-Sep-08,15,35,,
2,150300,1-Sep-08,15,40,,
2,150300,1-Sep-08,15,45,,
2,150300,1-Sep-08,15,50,,
2,150300,1-Sep-08,15,55,,
2,150300,1-Sep-08,16,0,,
2,150300,1-Sep-08,16,5,,
2,150300,1-Sep-08,16,10,,
2,150300,1-Sep-08,16,15,,
2,150300,1-Sep-08,16,20,,
2,150300,1-Sep-08,16,25,,
2,150300,1-Sep-08,16,30,,
2,150300,1-Sep-08,16,35,,
2,150300,1-Sep-08,16,40,,
2,150300,1-Sep-08,16,45,,
2,150300,1-Sep-08,16,50,,
2,150300,1-Sep-08,16,55,,
2,150300,1-Sep-08,17,0,,
2,150300,1-Sep-08,17,5,,
2,150300,1-Sep-08,17,10,,
2,150300,1-Sep-08,17,15,,
2,150300,1-Sep-08,17,20,,
2,150300,1-Sep-08,17,25,,
2,150300,1-Sep-08,17,30,,
2,150300,1-Sep-08,17,35,,
2,150300,1-Sep-08,17,40,,
2,150300,1-Sep-08,17,45,,
2,150300,1-Sep-08,17,50,,
2,150300,1-Sep-08,17,55,,
2,150300,1-Sep-08,18,0,,
2,150300,1-Sep-08,18,5,,
2,150300,1-Sep-08,18,10,,
2,150300,1-Sep-08,18,15,,
2,150300,1-Sep-08,18,20,,
2,150300,1-Sep-08,18,25,,
2,150300,1-Sep-08,18,30,,
2,150300,1-Sep-08,18,35,,
2,150300,1-Sep-08,18,40,,
2,150300,1-Sep-08,18,45,,
2,150300,1-Sep-08,18,50,,
2,150300,1-Sep-08,18,55,,
2,150300,1-Sep-08,19,0,,
2,150300,1-Sep-08,19,5,,
2,150300,1-Sep-08,19,10,,
2,150300,1-Sep-08,19,15,,
2,150300,1-Sep-08,19,20,,
2,150300,1-Sep-08,19,25,,
2,150300,1-Sep-08,19,30,,
2,150300,1-Sep-08,19,35,,
2,150300,1-Sep-08,19,40,,
2,150300,1-Sep-08,19,45,,
2,150300,1-Sep-08,19,50,,
2,150300,1-Sep-08,19,55,,
2,150300,1-Sep-08,20,0,,
2,150300,1-Sep-08,20,5,,
2,150300,1-Sep-08,20,10,,
2,150300,1-Sep-08,20,15,,
2,150300,1-Sep-08,20,20,,
2,150300,1-Sep-08,20,25,,
2,150300,1-Sep-08,20,30,,
2,150300,1-Sep-08,20,35,,
2,150300,1-Sep-08,20,40,,
2,150300,1-Sep-08,20,45,,
2,150300,1-Sep-08,20,50,,
2,150300,1-Sep-08,20,55,,
2,150300,1-Sep-08,21,0,,
2,150300,1-Sep-08,21,5,,
2,150300,1-Sep-08,21,10,,
2,150300,1-Sep-08,21,15,,
2,150300,1-Sep-08,21,20,,
2,150300,1-Sep-08,21,25,,
2,150300,1-Sep-08,21,30,,
2,150300,1-Sep-08,21,35,,
2,150300,1-Sep-08,21,40,,
2,150300,1-Sep-08,21,45,,
2,150300,1-Sep-08,21,50,,
2,150300,1-Sep-08,21,55,,
2,150300,1-Sep-08,22,0,,
2,150300,1-Sep-08,22,5,,
2,150300,1-Sep-08,22,10,,
2,150300,1-Sep-08,22,15,,
2,150300,1-Sep-08,22,20,,
2,150300,1-Sep-08,22,25,,
2,150300,1-Sep-08,22,30,,
2,150300,1-Sep-08,22,35,,
2,150300,1-Sep-08,22,40,,
2,150300,1-Sep-08,22,45,,
2,150300,1-Sep-08,22,50,,
2,150300,1-Sep-08,22,55,,
2,150300,1-Sep-08,23,0,,
2,150300,1-Sep-08,23,5,,
2,150300,1-Sep-08,23,10,,
2,150300,1-Sep-08,23,15,,
2,150300,1-Sep-08,23,20,,
2,150300,1-Sep-08,23,25,,
2,150300,1-Sep-08,23,30,,
2,150300,1-Sep-08,23,35,,
2,150300,1-Sep-08,23,40,,
2,150300,1-Sep-08,23,45,,
2,150300,1-Sep-08,23,50,,
2,150300,1-Sep-08,23,55,,
2,150300,2-Sep-08,0,0,,
2,150300,2-Sep-08,0,5,,
2,150300,2-Sep-08,0,10,,
2,150300,2-Sep-08,0,15,,
2,150300,2-Sep-08,0,20,,
2,150300,2-Sep-08,0,25,,
2,150300,2-Sep-08,0,30,,
2,150300,2-Sep-08,0,35,,
2,150300,2-Sep-08,0,40,,
2,150300,2-Sep-08,0,45,,
2,150300,2-Sep-08,0,50,,
2,150300,2-Sep-08,0,55,,
,,,,,,
2,150250,1-Sep-08,0,0,,
2,150250,1-Sep-08,0,5,,
2,150250,1-Sep-08,0,10,,
2,150250,1-Sep-08,0,15,,
2,150250,1-Sep-08,0,20,,
2,150250,1-Sep-08,0,25,,
2,150250,1-Sep-08,0,30,,
2,150250,1-Sep-08,0,35,,
2,150250,1-Sep-08,0,40,,
2,150250,1-Sep-08,0,45,,
2,150250,1-Sep-08,0,50,,
2,150250,1-Sep-08,0,55,,
2,150250,1-Sep-08,1,0,,
2,150250,1-Sep-08,1,5,,
2,150250,1-Sep-08,1,10,,
2,150250,1-Sep-08,1,15,,
2,150250,1-Sep-08,1,20,,
2,150250,1-Sep-08,1,25,,
2,150250,1-Sep-08,1,30,,
2,150250,1-Sep-08,1,35,,
2,150250,1-Sep-08,1,40,,
2,150250,1-Sep-08,1,45,,
2,150250,1-Sep-08,1,50,,
2,150250,1-Sep-08,1,55,,
2,150250,1-Sep-08,2,0,,
2,150250,1-Sep-08,2,5,,
2,150250,1-Sep-08,2,10,,
2,150250,1-Sep-08,2,15,,
2,150250,1-Sep-08,2,20,,
2,150250,1-Sep-08,2,25,,
2,150250,1-Sep-08,2,30,,
2,150250,1-Sep-08,2,35,,
2,150250,1-Sep-08,2,40,,
2,150250,1-Sep-08,2,45,,
2,150250,1-Sep-08,2,50,,
2,150250,1-Sep-08,2,55,,
2,150250,1-Sep-08,3,0,,
2,150250,1-Sep-08,3,5,,
2,150250,1-Sep-08,3,10,,
2,150250,1-Sep-08,3,15,,
2,150250,1-Sep-08,3,20,,
2,150250,1-Sep-08,3,25,,
2,150250,1-Sep-08,3,30,,
2,150250,1-Sep-08,3,35,,
2,150250,1-Sep-08,3,40,,
2,150250,1-Sep-08,3,45,,
2,150250,1-Sep-08,3,50,,
2,150250,1-Sep-08,3,55,,
2,150250,1-Sep-08,4,0,,
2,150250,1-Sep-08,4,5,,
2,150250,1-Sep-08,4,10,,
2,150250,1-Sep-08,4,15,,
2,150250,1-Sep-08,4,20,,
2,150250,1-Sep-08,4,25,,
2,150250,1-Sep-08,4,30,,
2,150250,1-Sep-08,4,35,,
2,150250,1-Sep-08,4,40,,
2,150250,1-Sep-08,4,45,,
2,150250,1-Sep-08,4,50,,
2,150250,1-Sep-08,4,55,,
2,150250,1-Sep-08,5,0,,
2,150250,1-Sep-08,5,5,,
2,150250,1-Sep-08,5,10,,
2,150250,1-Sep-08,5,15,,
2,150250,1-Sep-08,5,20,,
2,150250,1-Sep-08,5,25,,
2,150250,1-Sep-08,5,30,,
2,150250,1-Sep-08,5,35,,
2,150250,1-Sep-08,5,40,,
2,150250,1-Sep-08,5,45,,
2,150250,1-Sep-08,5,50,,
2,150250,1-Sep-08,5,55,,
2,150250,1-Sep-08,6,0,,
2,150250,1-Sep-08,6,5,,
2,150250,1-Sep-08,6,10,,
2,150250,1-Sep-08,6,15,,
2,150250,1-Sep-08,6,20,,
2,150250,1-Sep-08,6,25,,
2,150250,1-Sep-08,6,30,,
2,150250,1-Sep-08,6,35,,
2,150250,1-Sep-08,6,40,,
2,150250,1-Sep-08,6,45,,
2,150250,1-Sep-08,6,50,,
2,150250,1-Sep-08,6,55,,
2,150250,1-Sep-08,7,0,,
2,150250,1-Sep-08,7,5,,
2,150250,1-Sep-08,7,10,,
2,150250,1-Sep-08,7,15,,
2,150250,1-Sep-08,7,20,,
2,150250,1-Sep-08,7,25,,
2,150250,1-Sep-08,7,30,,
2,150250,1-Sep-08,7,35,,
2,150250,1-Sep-08,7,40,,
2,150250,1-Sep-08,7,45,,
2,150250,1-Sep-08,7,50,,
2,150250,1-Sep-08,7,55,,
2,150250,1-Sep-08,8,0,,
2,150250,1-Sep-08,8,5,,
2,150250,1-Sep-08,8,10,,
2,150250,1-Sep-08,8,15,,
2,150250,1-Sep-08,8,20,,
2,150250,1-Sep-08,8,25,,
2,150250,1-Sep-08,8,30,,
2,150250,1-Sep-08,8,35,,
2,150250,1-Sep-08,8,40,,
2,150250,1-Sep-08,8,45,,
2,150250,1-Sep-08,8,50,,
2,150250,1-Sep-08,8,55,,
2,150250,1-Sep-08,9,0,,
2,150250,1-Sep-08,9,5,,
2,150250,1-Sep-08,9,10,,
2,150250,1-Sep-08,9,15,,
2,150250,1-Sep-08,9,20,,
2,150250,1-Sep-08,9,25,,
2,150250,1-Sep-08,9,30,,
2,150250,1-Sep-08,9,35,,
2,150250,1-Sep-08,9,40,,
2,150250,1-Sep-08,9,45,,
2,150250,1-Sep-08,9,50,,
2,150250,1-Sep-08,9,55,,
2,150250,1-Sep-08,10,0,,
2,150250,1-Sep-08,10,5,,
2,150250,1-Sep-08,10,10,,
2,150250,1-Sep-08,10,15,,
2,150250,1-Sep-08,10,20,,
2,150250,1-Sep-08,10,25,,
2,150250,1-Sep-08,10,30,,
2,150250,1-Sep-08,10,35,,
2,150250,1-Sep-08,10,40,,
2,150250,1-Sep-08,10,45,,
2,150250,1-Sep-08,10,50,,
2,150250,1-Sep-08,10,55,,
2,150250,1-Sep-08,11,0,,
2,150250,1-Sep-08,11,5,,
2,150250,1-Sep-08,11,10,,
2,150250,1-Sep-08,11,15,,
2,150250,1-Sep-08,11,20,,
2,150250,1-Sep-08,11,25,,
2,150250,1-Sep-08,11,30,,
2,150250,1-Sep-08,11,35,,
2,150250,1-Sep-08,11,40,,
2,150250,1-Sep-08,11,45,,
2,150250,1-Sep-08,11,50,,
2,150250,1-Sep-08,11,55,,
2,150250,1-Sep-08,12,0,,
2,150250,1-Sep-08,12,5,,
2,150250,1-Sep-08,12,10,,
2,150250,1-Sep-08,12,15,,
2,150250,1-Sep-08,12,20,,
2,150250,1-Sep-08,12,25,,
2,150250,1-Sep-08,12,30,,
2,150250,1-Sep-08,12,35,,
2,150250,1-Sep-08,12,40,,
2,150250,1-Sep-08,12,45,,
2,150250,1-Sep-08,12,50,,
2,150250,1-Sep-08,12,55,,
2,150250,1-Sep-08,13,0,,
2,150250,1-Sep-08,13,5,,
2,150250,1-Sep-08,13,10,,
2,150250,1-Sep-08,13,15,,
2,150250,1-Sep-08,13,20,,
2,150250,1-Sep-08,13,25,,
2,150250,1-Sep-08,13,30,,
2,150250,1-Sep-08,13,35,,
2,150250,1-Sep-08,13,40,,
2,150250,1-Sep-08,13,45,,
2,150250,1-Sep-08,13,50,,
2,150250,1-Sep-08,13,55,,
2,150250,1-Sep-08,14,0,,
2,150250,1-Sep-08,14,5,,
2,150250,1-Sep-08,14,10,,
2,150250,1-Sep-08,14,15,,
2,150250,1-Sep-08,14,20,,
2,150250,1-Sep-08,14,25,,
2,150250,1-Sep-08,14,30,,
2,150250,1-Sep-08,14,35,,
2,150250,1-Sep-08,14,40,,
2,150250,1-Sep-08,14,45,,
2,150250,1-Sep-08,14,50,,
2,150250,1-Sep-08,14,55,,
2,150250,1-Sep-08,15,0,,
2,150250,1-Sep-08,15,5,,
2,150250,1-Sep-08,15,10,,
2,150250,1-Sep-08,15,15,,
2,150250,1-Sep-08,15,20,,
2,150250,1-Sep-08,15,25,,
2,150250,1-Sep-08,15,30,,
2,150250,1-Sep-08,15,35,,
2,150250,1-Sep-08,15,40,,
2,150250,1-Sep-08,15,45,,
2,150250,1-Sep-08,15,50,,
2,150250,1-Sep-08,15,55,,
2,150250,1-Sep-08,16,0,,
2,150250,1-Sep-08,16,5,,
2,150250,1-Sep-08,16,10,,
2,150250,1-Sep-08,16,15,,
2,150250,1-Sep-08,16,20,,
2,150250,1-Sep-08,16,25,,
2,150250,1-Sep-08,16,30,,
2,150250,1-Sep-08,16,35,,
2,150250,1-Sep-08,16,40,,
2,150250,1-Sep-08,16,45,,
2,150250,1-Sep-08,16,50,,
2,150250,1-Sep-08,16,55,,
2,150250,1-Sep-08,17,0,,
2,150250,1-Sep-08,17,5,,
2,150250,1-Sep-08,17,10,,
2,150250,1-Sep-08,17,15,,
2,150250,1-Sep-08,17,20,,
2,150250,1-Sep-08,17,25,,
2,150250,1-Sep-08,17,30,,
2,150250,1-Sep-08,17,35,,
2,150250,1-Sep-08,17,40,,
2,150250,1-Sep-08,17,45,,
2,150250,1-Sep-08,17,50,,
2,150250,1-Sep-08,17,55,,
2,150250,1-Sep-08,18,0,,
2,150250,1-Sep-08,18,5,,
2,150250,1-Sep-08,18,10,,
2,150250,1-Sep-08,18,15,,
2,150250,1-Sep-08,18,20,,
2,150250,1-Sep-08,18,25,,
2,150250,1-Sep-08,18,30,,
2,150250,1-Sep-08,18,35,,
2,150250,1-Sep-08,18,40,,
2,150250,1-Sep-08,18,45,,
2,150250,1-Sep-08,18,50,,
2,150250,1-Sep-08,18,55,,
2,150250,1-Sep-08,19,0,,
2,150250,1-Sep-08,19,5,,
